name,slottime_GMT,slottype,slotavg,pointTitle
SneeHall.STM.M22-V/AverageMassFlow,2018-10-17 00:00:00,D,359.975240625,Steam
SneeHall.Elec.PowerScout3/kWsystem,2018-10-18 00:00:00,D,116.540625000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2018-10-18 00:00:00,D,0.621875000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2018-10-18 00:00:00,D,479.133773958,Steam
SneeHall.CW.FP/TONS,2018-10-19 00:00:00,D,19.579315625,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2018-10-19 00:00:00,D,113.032291666,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2018-10-19 00:00:00,D,0.638541666,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2018-10-19 00:00:00,D,410.938202916,Steam
SneeHall.CW.FP/TONS,2018-10-20 00:00:00,D,7.245237222,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2018-10-20 00:00:00,D,98.625000000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2018-10-20 00:00:00,D,0.212500000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2018-10-20 00:00:00,D,268.041174791,Steam
SneeHall.Elec.PowerScout3/kWsystem,2018-10-21 00:00:00,D,102.771875000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2018-10-21 00:00:00,D,0.328125000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2018-10-21 00:00:00,D,470.348825000,Steam
SneeHall.Elec.PowerScout3/kWsystem,2018-10-22 00:00:00,D,112.244791666,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2018-10-22 00:00:00,D,0.242708333,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2018-10-22 00:00:00,D,449.859958333,Steam
SneeHall.CW.FP/TONS,2018-10-23 00:00:00,D,11.082748750,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2018-10-23 00:00:00,D,111.119791666,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2018-10-23 00:00:00,D,0.304166666,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2018-10-23 00:00:00,D,358.619913020,Steam
SneeHall.Elec.PowerScout3/kWsystem,2018-10-24 00:00:00,D,115.739583333,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2018-10-24 00:00:00,D,0.023958333,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2018-10-24 00:00:00,D,474.106710416,Steam
SneeHall.Elec.PowerScout3/kWsystem,2018-10-25 00:00:00,D,117.601041666,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2018-10-25 00:00:00,D,0.189583333,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2018-10-25 00:00:00,D,510.362347916,Steam
SneeHall.Elec.PowerScout3/kWsystem,2018-10-26 00:00:00,D,113.814583333,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2018-10-26 00:00:00,D,0.318750000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2018-10-26 00:00:00,D,475.761125000,Steam
SneeHall.Elec.PowerScout3/kWsystem,2018-10-27 00:00:00,D,104.492708333,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2018-10-27 00:00:00,D,0.044791666,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2018-10-27 00:00:00,D,456.169928125,Steam
SneeHall.Elec.PowerScout3/kWsystem,2018-10-28 00:00:00,D,99.275000000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2018-10-28 00:00:00,D,0.139583333,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2018-10-28 00:00:00,D,464.388008333,Steam
SneeHall.Elec.PowerScout3/kWsystem,2018-10-29 00:00:00,D,114.246875000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2018-10-29 00:00:00,D,0.097916666,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2018-10-29 00:00:00,D,450.615308333,Steam
SneeHall.Elec.PowerScout3/kWsystem,2018-10-30 00:00:00,D,117.228125000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2018-10-30 00:00:00,D,0.814583333,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2018-10-30 00:00:00,D,435.934543750,Steam
SneeHall.CW.FP/TONS,2018-10-31 00:00:00,D,23.904152000,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2018-10-31 00:00:00,D,120.519791666,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2018-10-31 00:00:00,D,0.208333333,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2018-10-31 00:00:00,D,326.668599062,Steam
SneeHall.CW.FP/TONS,2018-11-01 00:00:00,D,18.979076470,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2018-11-01 00:00:00,D,117.182291666,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2018-11-01 00:00:00,D,0.047916666,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2018-11-01 00:00:00,D,313.363934375,Steam
SneeHall.CW.FP/TONS,2018-11-02 00:00:00,D,22.113637142,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2018-11-02 00:00:00,D,114.987500000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2018-11-02 00:00:00,D,0.282291666,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2018-11-02 00:00:00,D,232.220021875,Steam
SneeHall.CW.FP/TONS,2018-11-03 00:00:00,D,5.327160000,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2018-11-03 00:00:00,D,104.094791666,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2018-11-03 00:00:00,D,0.195833333,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2018-11-03 00:00:00,D,391.426815625,Steam
SneeHall.Elec.PowerScout3/kWsystem,2018-11-04 00:00:00,D,104.527083333,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2018-11-04 00:00:00,D,0.572916666,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2018-11-04 00:00:00,D,420.081487500,Steam
SneeHall.Elec.PowerScout3/kWsystem,2018-11-05 00:00:00,D,114.663541666,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2018-11-05 00:00:00,D,0.114583333,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2018-11-05 00:00:00,D,368.893198958,Steam
SneeHall.CW.FP/TONS,2018-11-06 00:00:00,D,20.042308235,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2018-11-06 00:00:00,D,117.856250000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2018-11-06 00:00:00,D,0.309375000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2018-11-06 00:00:00,D,285.877968750,Steam
SneeHall.CW.FP/TONS,2018-11-07 00:00:00,D,8.564001095,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2018-11-07 00:00:00,D,115.821875000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2018-11-07 00:00:00,D,0.757291666,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2018-11-07 00:00:00,D,288.026133645,Steam
SneeHall.CW.FP/TONS,2018-11-08 00:00:00,D,6.176326979,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2018-11-08 00:00:00,D,115.615625000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2018-11-08 00:00:00,D,0.183333333,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2018-11-08 00:00:00,D,455.456283333,Steam
SneeHall.CW.FP/TONS,2018-11-09 00:00:00,D,6.364282187,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2018-11-09 00:00:00,D,116.470833333,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2018-11-09 00:00:00,D,0.035416666,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2018-11-09 00:00:00,D,591.564384375,Steam
SneeHall.CW.FP/TONS,2018-11-10 00:00:00,D,6.268649375,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2018-11-10 00:00:00,D,106.853125000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2018-11-10 00:00:00,D,0.379166666,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2018-11-10 00:00:00,D,610.995494791,Steam
SneeHall.CW.FP/TONS,2018-11-11 00:00:00,D,5.655661562,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2018-11-11 00:00:00,D,107.942708333,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2018-11-11 00:00:00,D,0.445833333,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2018-11-11 00:00:00,D,643.170604166,Steam
SneeHall.CW.FP/TONS,2018-11-12 00:00:00,D,5.568461145,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2018-11-12 00:00:00,D,115.537500000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2018-11-12 00:00:00,D,0.403125000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2018-11-12 00:00:00,D,585.279184375,Steam
SneeHall.CW.FP/TONS,2018-11-13 00:00:00,D,5.786890416,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2018-11-13 00:00:00,D,116.852083333,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2018-11-13 00:00:00,D,0.069791666,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2018-11-13 00:00:00,D,605.509255208,Steam
SneeHall.CW.FP/TONS,2018-11-14 00:00:00,D,5.848958750,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2018-11-14 00:00:00,D,117.588541666,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2018-11-14 00:00:00,D,0.142708333,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2018-11-14 00:00:00,D,796.470011458,Steam
SneeHall.CW.FP/TONS,2018-11-15 00:00:00,D,5.654508125,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2018-11-15 00:00:00,D,122.009375000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2018-11-15 00:00:00,D,0.092708333,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2018-11-15 00:00:00,D,849.088992708,Steam
SneeHall.CW.FP/TONS,2018-11-16 00:00:00,D,5.849137187,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2018-11-16 00:00:00,D,118.776041666,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2018-11-16 00:00:00,D,0.000000000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2018-11-16 00:00:00,D,762.765485416,Steam
SneeHall.CW.FP/TONS,2018-11-17 00:00:00,D,5.746919479,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2018-11-17 00:00:00,D,111.182291666,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2018-11-17 00:00:00,D,0.011458333,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2018-11-17 00:00:00,D,644.606435416,Steam
SneeHall.CW.FP/TONS,2018-11-18 00:00:00,D,5.804894375,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2018-11-18 00:00:00,D,109.248958333,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2018-11-18 00:00:00,D,0.083333333,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2018-11-18 00:00:00,D,719.927492708,Steam
SneeHall.CW.FP/TONS,2018-11-19 00:00:00,D,5.533273020,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2018-11-19 00:00:00,D,118.831250000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2018-11-19 00:00:00,D,0.152083333,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2018-11-19 00:00:00,D,654.608915625,Steam
SneeHall.CW.FP/TONS,2018-11-20 00:00:00,D,5.585491354,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2018-11-20 00:00:00,D,116.636458333,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2018-11-20 00:00:00,D,0.127083333,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2018-11-20 00:00:00,D,666.398397916,Steam
SneeHall.CW.FP/TONS,2018-11-21 00:00:00,D,6.748547083,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2018-11-21 00:00:00,D,111.440625000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2018-11-21 00:00:00,D,0.052083333,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2018-11-21 00:00:00,D,775.015763541,Steam
SneeHall.CW.FP/TONS,2018-11-22 00:00:00,D,6.007402187,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2018-11-22 00:00:00,D,104.239583333,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2018-11-22 00:00:00,D,0.169791666,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2018-11-22 00:00:00,D,1000.086683333,Steam
SneeHall.CW.FP/TONS,2018-11-23 00:00:00,D,5.259965208,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2018-11-23 00:00:00,D,104.036458333,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2018-11-23 00:00:00,D,0.473958333,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2018-11-23 00:00:00,D,1026.895133333,Steam
SneeHall.CW.FP/TONS,2018-11-24 00:00:00,D,5.284221250,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2018-11-24 00:00:00,D,106.715625000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2018-11-24 00:00:00,D,0.107291666,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2018-11-24 00:00:00,D,895.640317708,Steam
SneeHall.CW.FP/TONS,2018-11-25 00:00:00,D,5.571745000,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2018-11-25 00:00:00,D,105.281250000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2018-11-25 00:00:00,D,0.059375000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2018-11-25 00:00:00,D,586.583356250,Steam
SneeHall.CW.FP/TONS,2018-11-26 00:00:00,D,5.882201666,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2018-11-26 00:00:00,D,118.076041666,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2018-11-26 00:00:00,D,0.040625000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2018-11-26 00:00:00,D,617.458870833,Steam
SneeHall.CW.FP/TONS,2018-11-27 00:00:00,D,5.574291354,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2018-11-27 00:00:00,D,119.591666666,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2018-11-27 00:00:00,D,0.063541666,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2018-11-27 00:00:00,D,630.618011458,Steam
SneeHall.CW.FP/TONS,2018-11-28 00:00:00,D,5.436787604,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2018-11-28 00:00:00,D,122.656250000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2018-11-28 00:00:00,D,0.022916666,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2018-11-28 00:00:00,D,740.724971875,Steam
SneeHall.CW.FP/TONS,2018-11-29 00:00:00,D,5.357647083,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2018-11-29 00:00:00,D,126.179166666,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2018-11-29 00:00:00,D,0.072916666,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2018-11-29 00:00:00,D,687.085154166,Steam
SneeHall.CW.FP/TONS,2018-11-30 00:00:00,D,5.317055833,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2018-11-30 00:00:00,D,121.787500000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2018-11-30 00:00:00,D,0.065625000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2018-11-30 00:00:00,D,675.501319791,Steam
SneeHall.CW.FP/TONS,2018-12-01 00:00:00,D,5.314597395,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2018-12-01 00:00:00,D,112.627083333,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2018-12-01 00:00:00,D,0.082291666,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2018-12-01 00:00:00,D,654.778062500,Steam
SneeHall.CW.FP/TONS,2018-12-02 00:00:00,D,5.149741789,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2018-12-02 00:00:00,D,113.112500000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2018-12-02 00:00:00,D,0.165625000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2018-12-02 00:00:00,D,515.661706250,Steam
SneeHall.CW.FP/TONS,2018-12-03 00:00:00,D,6.520283645,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2018-12-03 00:00:00,D,120.698958333,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2018-12-03 00:00:00,D,0.105208333,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2018-12-03 00:00:00,D,506.979611458,Steam
SneeHall.CW.FP/TONS,2018-12-04 00:00:00,D,6.831854468,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2018-12-04 00:00:00,D,126.010416666,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2018-12-04 00:00:00,D,0.044791666,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2018-12-04 00:00:00,D,789.364079166,Steam
SneeHall.CW.FP/TONS,2018-12-05 00:00:00,D,6.579149270,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2018-12-05 00:00:00,D,125.640625000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2018-12-05 00:00:00,D,0.103125000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2018-12-05 00:00:00,D,932.895601041,Steam
SneeHall.CW.FP/TONS,2018-12-06 00:00:00,D,6.292585913,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2018-12-06 00:00:00,D,122.912903225,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2018-12-06 00:00:00,D,0.372043010,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2018-12-06 00:00:00,D,793.300776344,Steam
SneeHall.CW.FP/TONS,2018-12-07 00:00:00,D,6.165229895,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2018-12-07 00:00:00,D,124.975000000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2018-12-07 00:00:00,D,0.145833333,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2018-12-07 00:00:00,D,819.226027083,Steam
SneeHall.CW.FP/TONS,2018-12-08 00:00:00,D,6.204367083,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2018-12-08 00:00:00,D,115.735416666,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2018-12-08 00:00:00,D,0.406250000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2018-12-08 00:00:00,D,881.886186458,Steam
SneeHall.CW.FP/TONS,2018-12-09 00:00:00,D,6.356536458,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2018-12-09 00:00:00,D,114.666666666,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2018-12-09 00:00:00,D,0.652083333,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2018-12-09 00:00:00,D,857.978307291,Steam
SneeHall.CW.FP/TONS,2018-12-10 00:00:00,D,6.255572127,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2018-12-10 00:00:00,D,118.624468085,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2018-12-10 00:00:00,D,0.082105263,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2018-12-10 00:00:00,D,790.387591489,Steam
SneeHall.CW.FP/TONS,2018-12-11 00:00:00,D,5.910233333,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2018-12-11 00:00:00,D,117.339583333,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2018-12-11 00:00:00,D,0.142708333,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2018-12-11 00:00:00,D,775.269161458,Steam
SneeHall.CW.FP/TONS,2018-12-12 00:00:00,D,5.998885625,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2018-12-12 00:00:00,D,120.345833333,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2018-12-12 00:00:00,D,0.066666666,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2018-12-12 00:00:00,D,749.312317708,Steam
SneeHall.CW.FP/TONS,2018-12-13 00:00:00,D,5.777491875,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2018-12-13 00:00:00,D,120.436458333,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2018-12-13 00:00:00,D,0.162500000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2018-12-13 00:00:00,D,716.271751041,Steam
SneeHall.CW.FP/TONS,2018-12-14 00:00:00,D,5.639440937,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2018-12-14 00:00:00,D,120.252083333,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2018-12-14 00:00:00,D,0.266666666,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2018-12-14 00:00:00,D,573.848396875,Steam
SneeHall.CW.FP/TONS,2018-12-15 00:00:00,D,5.946703958,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2018-12-15 00:00:00,D,110.873958333,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2018-12-15 00:00:00,D,0.075000000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2018-12-15 00:00:00,D,527.190888541,Steam
SneeHall.CW.FP/TONS,2018-12-16 00:00:00,D,5.931177812,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2018-12-16 00:00:00,D,112.017708333,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2018-12-16 00:00:00,D,0.055208333,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2018-12-16 00:00:00,D,636.336169791,Steam
SneeHall.CW.FP/TONS,2018-12-17 00:00:00,D,5.739337187,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2018-12-17 00:00:00,D,117.497916666,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2018-12-17 00:00:00,D,0.037500000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2018-12-17 00:00:00,D,667.210845833,Steam
SneeHall.CW.FP/TONS,2018-12-18 00:00:00,D,5.628423854,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2018-12-18 00:00:00,D,119.571875000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2018-12-18 00:00:00,D,0.098958333,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2018-12-18 00:00:00,D,905.199346875,Steam
SneeHall.CW.FP/TONS,2018-12-19 00:00:00,D,5.353544270,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2018-12-19 00:00:00,D,120.378125000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2018-12-19 00:00:00,D,0.497916666,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2018-12-19 00:00:00,D,920.223372916,Steam
SneeHall.CW.FP/TONS,2018-12-20 00:00:00,D,5.396214687,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2018-12-20 00:00:00,D,115.511458333,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2018-12-20 00:00:00,D,0.252083333,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2018-12-20 00:00:00,D,665.813932291,Steam
SneeHall.CW.FP/TONS,2018-12-21 00:00:00,D,15.500140106,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2018-12-21 00:00:00,D,112.326041666,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2018-12-21 00:00:00,D,0.190625000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2018-12-21 00:00:00,D,298.836134375,Steam
SneeHall.CW.FP/TONS,2018-12-22 00:00:00,D,6.387719583,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2018-12-22 00:00:00,D,109.479166666,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2018-12-22 00:00:00,D,0.000000000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2018-12-22 00:00:00,D,708.139159375,Steam
SneeHall.CW.FP/TONS,2018-12-23 00:00:00,D,6.174596770,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2018-12-23 00:00:00,D,102.884375000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2018-12-23 00:00:00,D,0.040625000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2018-12-23 00:00:00,D,772.883068750,Steam
SneeHall.CW.FP/TONS,2018-12-24 00:00:00,D,5.761188958,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2018-12-24 00:00:00,D,96.497916666,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2018-12-24 00:00:00,D,0.073958333,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2018-12-24 00:00:00,D,633.677273958,Steam
SneeHall.CW.FP/TONS,2018-12-25 00:00:00,D,5.899918125,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2018-12-25 00:00:00,D,97.619791666,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2018-12-25 00:00:00,D,0.156250000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2018-12-25 00:00:00,D,706.361270833,Steam
SneeHall.CW.FP/TONS,2018-12-26 00:00:00,D,6.192072395,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2018-12-26 00:00:00,D,98.590625000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2018-12-26 00:00:00,D,0.058333333,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2018-12-26 00:00:00,D,711.758085416,Steam
SneeHall.CW.FP/TONS,2018-12-27 00:00:00,D,5.809956875,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2018-12-27 00:00:00,D,96.964583333,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2018-12-27 00:00:00,D,0.428125000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2018-12-27 00:00:00,D,686.014576041,Steam
SneeHall.CW.FP/TONS,2018-12-28 00:00:00,D,5.990310625,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2018-12-28 00:00:00,D,94.991666666,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2018-12-28 00:00:00,D,0.038541666,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2018-12-28 00:00:00,D,476.452517708,Steam
SneeHall.CW.FP/TONS,2018-12-29 00:00:00,D,6.627008541,Chilled Water
