name,slottime_GMT,slottype,slotavg,pointTitle
SageHall.Elec.PowerScout3/kWsystem,2018-11-29 00:00:00,D,204.808333333,Electric
SageHall.STM.M22-V/AverageMassFlow,2018-11-29 00:00:00,D,506.722946875,Steam
SageHall.CW.FP/TONS,2018-11-30 00:00:00,D,10.895403186,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2018-11-30 00:00:00,D,195.215625000,Electric
SageHall.STM.M22-V/AverageMassFlow,2018-11-30 00:00:00,D,473.717881250,Steam
SageHall.CW.FP/TONS,2018-12-01 00:00:00,D,8.950705393,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2018-12-01 00:00:00,D,170.036458333,Electric
SageHall.STM.M22-V/AverageMassFlow,2018-12-01 00:00:00,D,455.635498958,Steam
SageHall.CW.FP/TONS,2018-12-02 00:00:00,D,11.341399891,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2018-12-02 00:00:00,D,179.514583333,Electric
SageHall.STM.M22-V/AverageMassFlow,2018-12-02 00:00:00,D,367.331109375,Steam
SageHall.CW.FP/TONS,2018-12-03 00:00:00,D,12.502482291,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2018-12-03 00:00:00,D,205.176041666,Electric
SageHall.STM.M22-V/AverageMassFlow,2018-12-03 00:00:00,D,361.373526041,Steam
SageHall.CW.FP/TONS,2018-12-04 00:00:00,D,15.715773690,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2018-12-04 00:00:00,D,204.414583333,Electric
SageHall.STM.M22-V/AverageMassFlow,2018-12-04 00:00:00,D,524.220853125,Steam
SageHall.CW.FP/TONS,2018-12-05 00:00:00,D,17.016274444,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2018-12-05 00:00:00,D,202.727083333,Electric
SageHall.STM.M22-V/AverageMassFlow,2018-12-05 00:00:00,D,613.633994791,Steam
SageHall.CW.FP/TONS,2018-12-06 00:00:00,D,13.883603580,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2018-12-06 00:00:00,D,198.798924731,Electric
SageHall.STM.M22-V/AverageMassFlow,2018-12-06 00:00:00,D,571.072169892,Steam
SageHall.CW.FP/TONS,2018-12-07 00:00:00,D,14.692754494,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2018-12-07 00:00:00,D,202.900000000,Electric
SageHall.STM.M22-V/AverageMassFlow,2018-12-07 00:00:00,D,615.839815625,Steam
SageHall.CW.FP/TONS,2018-12-08 00:00:00,D,16.513436265,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2018-12-08 00:00:00,D,184.850000000,Electric
SageHall.STM.M22-V/AverageMassFlow,2018-12-08 00:00:00,D,590.628292708,Steam
SageHall.CW.FP/TONS,2018-12-09 00:00:00,D,15.166908666,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2018-12-09 00:00:00,D,180.493750000,Electric
SageHall.STM.M22-V/AverageMassFlow,2018-12-09 00:00:00,D,556.749932291,Steam
SageHall.CW.FP/TONS,2018-12-10 00:00:00,D,12.864336585,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2018-12-10 00:00:00,D,200.632978723,Electric
SageHall.STM.M22-V/AverageMassFlow,2018-12-10 00:00:00,D,597.654755789,Steam
SageHall.CW.FP/TONS,2018-12-11 00:00:00,D,12.340102716,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2018-12-11 00:00:00,D,196.822916666,Electric
SageHall.STM.M22-V/AverageMassFlow,2018-12-11 00:00:00,D,589.205468750,Steam
SageHall.CW.FP/TONS,2018-12-12 00:00:00,D,11.872517894,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2018-12-12 00:00:00,D,190.305208333,Electric
SageHall.STM.M22-V/AverageMassFlow,2018-12-12 00:00:00,D,554.089053125,Steam
SageHall.CW.FP/TONS,2018-12-13 00:00:00,D,11.565240759,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2018-12-13 00:00:00,D,195.898958333,Electric
SageHall.STM.M22-V/AverageMassFlow,2018-12-13 00:00:00,D,526.948470833,Steam
SageHall.CW.FP/TONS,2018-12-14 00:00:00,D,11.502798690,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2018-12-14 00:00:00,D,181.402083333,Electric
SageHall.STM.M22-V/AverageMassFlow,2018-12-14 00:00:00,D,460.883578125,Steam
SageHall.CW.FP/TONS,2018-12-15 00:00:00,D,10.762526923,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2018-12-15 00:00:00,D,152.233333333,Electric
SageHall.STM.M22-V/AverageMassFlow,2018-12-15 00:00:00,D,377.000204166,Steam
SageHall.CW.FP/TONS,2018-12-16 00:00:00,D,9.694126626,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2018-12-16 00:00:00,D,143.480208333,Electric
SageHall.STM.M22-V/AverageMassFlow,2018-12-16 00:00:00,D,433.945250000,Steam
SageHall.CW.FP/TONS,2018-12-17 00:00:00,D,10.644796976,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2018-12-17 00:00:00,D,169.735416666,Electric
SageHall.STM.M22-V/AverageMassFlow,2018-12-17 00:00:00,D,476.873175000,Steam
SageHall.CW.FP/TONS,2018-12-18 00:00:00,D,13.652116052,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2018-12-18 00:00:00,D,172.416666666,Electric
SageHall.STM.M22-V/AverageMassFlow,2018-12-18 00:00:00,D,660.912026041,Steam
SageHall.CW.FP/TONS,2018-12-19 00:00:00,D,13.631840609,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2018-12-19 00:00:00,D,168.957291666,Electric
SageHall.STM.M22-V/AverageMassFlow,2018-12-19 00:00:00,D,619.121391666,Steam
SageHall.CW.FP/TONS,2018-12-20 00:00:00,D,11.493530000,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2018-12-20 00:00:00,D,163.497916666,Electric
SageHall.STM.M22-V/AverageMassFlow,2018-12-20 00:00:00,D,492.852193750,Steam
SageHall.CW.FP/TONS,2018-12-21 00:00:00,D,21.711119021,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2018-12-21 00:00:00,D,157.538541666,Electric
SageHall.STM.M22-V/AverageMassFlow,2018-12-21 00:00:00,D,318.053327083,Steam
SageHall.CW.FP/TONS,2018-12-22 00:00:00,D,9.359197294,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2018-12-22 00:00:00,D,140.281250000,Electric
SageHall.STM.M22-V/AverageMassFlow,2018-12-22 00:00:00,D,446.266817708,Steam
SageHall.CW.FP/TONS,2018-12-23 00:00:00,D,9.335080571,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2018-12-23 00:00:00,D,138.080208333,Electric
SageHall.STM.M22-V/AverageMassFlow,2018-12-23 00:00:00,D,519.443039583,Steam
SageHall.CW.FP/TONS,2018-12-24 00:00:00,D,8.916435468,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2018-12-24 00:00:00,D,122.285416666,Electric
SageHall.STM.M22-V/AverageMassFlow,2018-12-24 00:00:00,D,381.169336458,Steam
SageHall.CW.FP/TONS,2018-12-25 00:00:00,D,9.559943050,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2018-12-25 00:00:00,D,119.893750000,Electric
SageHall.STM.M22-V/AverageMassFlow,2018-12-25 00:00:00,D,405.773315625,Steam
SageHall.CW.FP/TONS,2018-12-26 00:00:00,D,9.153507031,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2018-12-26 00:00:00,D,120.642708333,Electric
SageHall.STM.M22-V/AverageMassFlow,2018-12-26 00:00:00,D,423.406097916,Steam
SageHall.CW.FP/TONS,2018-12-27 00:00:00,D,9.118989500,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2018-12-27 00:00:00,D,121.582291666,Electric
SageHall.STM.M22-V/AverageMassFlow,2018-12-27 00:00:00,D,401.085875000,Steam
SageHall.CW.FP/TONS,2018-12-28 00:00:00,D,10.304338571,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2018-12-28 00:00:00,D,119.131250000,Electric
SageHall.STM.M22-V/AverageMassFlow,2018-12-28 00:00:00,D,322.704941666,Steam
SageHall.CW.FP/TONS,2018-12-29 00:00:00,D,10.323103684,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2018-12-29 00:00:00,D,137.117708333,Electric
SageHall.STM.M22-V/AverageMassFlow,2018-12-29 00:00:00,D,436.807726041,Steam
SageHall.CW.FP/TONS,2018-12-30 00:00:00,D,10.479827313,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2018-12-30 00:00:00,D,141.621875000,Electric
SageHall.STM.M22-V/AverageMassFlow,2018-12-30 00:00:00,D,533.959602083,Steam
SageHall.CW.FP/TONS,2018-12-31 00:00:00,D,8.922872739,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2018-12-31 00:00:00,D,126.631250000,Electric
SageHall.STM.M22-V/AverageMassFlow,2018-12-31 00:00:00,D,400.186938541,Steam
SageHall.CW.FP/TONS,2019-01-01 00:00:00,D,9.374361578,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2019-01-01 00:00:00,D,124.911458333,Electric
SageHall.STM.M22-V/AverageMassFlow,2019-01-01 00:00:00,D,329.506136458,Steam
SageHall.CW.FP/TONS,2019-01-02 00:00:00,D,12.852710389,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2019-01-02 00:00:00,D,170.765625000,Electric
SageHall.STM.M22-V/AverageMassFlow,2019-01-02 00:00:00,D,603.325090625,Steam
SageHall.CW.FP/TONS,2019-01-03 00:00:00,D,11.676875797,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2019-01-03 00:00:00,D,174.373958333,Electric
SageHall.STM.M22-V/AverageMassFlow,2019-01-03 00:00:00,D,540.616813541,Steam
SageHall.CW.FP/TONS,2019-01-04 00:00:00,D,12.100797037,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2019-01-04 00:00:00,D,171.568750000,Electric
SageHall.STM.M22-V/AverageMassFlow,2019-01-04 00:00:00,D,487.258631250,Steam
SageHall.CW.FP/TONS,2019-01-05 00:00:00,D,10.207070000,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2019-01-05 00:00:00,D,142.391666666,Electric
SageHall.STM.M22-V/AverageMassFlow,2019-01-05 00:00:00,D,434.239133333,Steam
SageHall.CW.FP/TONS,2019-01-06 00:00:00,D,10.153163882,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2019-01-06 00:00:00,D,146.919791666,Electric
SageHall.STM.M22-V/AverageMassFlow,2019-01-06 00:00:00,D,474.447915625,Steam
SageHall.CW.FP/TONS,2019-01-07 00:00:00,D,17.409386951,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2019-01-07 00:00:00,D,189.434375000,Electric
SageHall.STM.M22-V/AverageMassFlow,2019-01-07 00:00:00,D,679.608656250,Steam
SageHall.CW.FP/TONS,2019-01-08 00:00:00,D,13.181059047,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2019-01-08 00:00:00,D,192.303125000,Electric
SageHall.STM.M22-V/AverageMassFlow,2019-01-08 00:00:00,D,551.036726041,Steam
SageHall.CW.FP/TONS,2019-01-09 00:00:00,D,11.982177361,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2019-01-09 00:00:00,D,192.403125000,Electric
SageHall.STM.M22-V/AverageMassFlow,2019-01-09 00:00:00,D,515.283188541,Steam
SageHall.CW.FP/TONS,2019-01-10 00:00:00,D,20.787215465,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2019-01-10 00:00:00,D,196.438541666,Electric
SageHall.STM.M22-V/AverageMassFlow,2019-01-10 00:00:00,D,685.150166666,Steam
SageHall.CW.FP/TONS,2019-01-11 00:00:00,D,19.917943571,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2019-01-11 00:00:00,D,187.930208333,Electric
SageHall.STM.M22-V/AverageMassFlow,2019-01-11 00:00:00,D,749.092945833,Steam
SageHall.CW.FP/TONS,2019-01-12 00:00:00,D,16.073720746,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2019-01-12 00:00:00,D,166.933333333,Electric
SageHall.STM.M22-V/AverageMassFlow,2019-01-12 00:00:00,D,702.498497916,Steam
SageHall.CW.FP/TONS,2019-01-13 00:00:00,D,17.199057101,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2019-01-13 00:00:00,D,164.094791666,Electric
SageHall.STM.M22-V/AverageMassFlow,2019-01-13 00:00:00,D,660.184277083,Steam
SageHall.CW.FP/TONS,2019-01-14 00:00:00,D,18.698327066,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2019-01-14 00:00:00,D,190.964583333,Electric
SageHall.STM.M22-V/AverageMassFlow,2019-01-14 00:00:00,D,725.633243750,Steam
SageHall.CW.FP/TONS,2019-01-15 00:00:00,D,16.621665866,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2019-01-15 00:00:00,D,190.128125000,Electric
SageHall.STM.M22-V/AverageMassFlow,2019-01-15 00:00:00,D,703.321097916,Steam
SageHall.CW.FP/TONS,2019-01-16 00:00:00,D,15.018139036,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2019-01-16 00:00:00,D,190.901041666,Electric
SageHall.STM.M22-V/AverageMassFlow,2019-01-16 00:00:00,D,638.337194791,Steam
SageHall.CW.FP/TONS,2019-01-17 00:00:00,D,20.080109041,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2019-01-17 00:00:00,D,189.467708333,Electric
SageHall.STM.M22-V/AverageMassFlow,2019-01-17 00:00:00,D,709.420545833,Steam
SageHall.CW.FP/TONS,2019-01-18 00:00:00,D,14.480506285,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2019-01-18 00:00:00,D,186.522916666,Electric
SageHall.STM.M22-V/AverageMassFlow,2019-01-18 00:00:00,D,662.372539583,Steam
SageHall.CW.FP/TONS,2019-01-19 00:00:00,D,16.434043064,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2019-01-19 00:00:00,D,152.777083333,Electric
SageHall.STM.M22-V/AverageMassFlow,2019-01-19 00:00:00,D,633.407515625,Steam
SageHall.CW.FP/TONS,2019-01-20 00:00:00,D,19.047209594,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2019-01-20 00:00:00,D,150.389583333,Electric
SageHall.STM.M22-V/AverageMassFlow,2019-01-20 00:00:00,D,732.799083333,Steam
SageHall.CW.FP/TONS,2019-01-21 00:00:00,D,19.010155270,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2019-01-21 00:00:00,D,155.640625000,Electric
SageHall.STM.M22-V/AverageMassFlow,2019-01-21 00:00:00,D,1048.858276041,Steam
SageHall.CW.FP/TONS,2019-01-22 00:00:00,D,22.573267671,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2019-01-22 00:00:00,D,196.939583333,Electric
SageHall.STM.M22-V/AverageMassFlow,2019-01-22 00:00:00,D,857.639548958,Steam
SageHall.CW.FP/TONS,2019-01-23 00:00:00,D,16.311666849,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2019-01-23 00:00:00,D,200.961458333,Electric
SageHall.STM.M22-V/AverageMassFlow,2019-01-23 00:00:00,D,711.218265625,Steam
SageHall.CW.FP/TONS,2019-01-24 00:00:00,D,14.397993593,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2019-01-24 00:00:00,D,202.197916666,Electric
SageHall.STM.M22-V/AverageMassFlow,2019-01-24 00:00:00,D,545.113395833,Steam
SageHall.CW.FP/TONS,2019-01-25 00:00:00,D,18.265590285,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2019-01-25 00:00:00,D,192.089583333,Electric
SageHall.STM.M22-V/AverageMassFlow,2019-01-25 00:00:00,D,641.281884375,Steam
SageHall.CW.FP/TONS,2019-01-26 00:00:00,D,19.390144492,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2019-01-26 00:00:00,D,168.997916666,Electric
SageHall.STM.M22-V/AverageMassFlow,2019-01-26 00:00:00,D,665.146827083,Steam
SageHall.CW.FP/TONS,2019-01-27 00:00:00,D,15.797736166,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2019-01-27 00:00:00,D,163.365625000,Electric
SageHall.STM.M22-V/AverageMassFlow,2019-01-27 00:00:00,D,638.324379166,Steam
SageHall.CW.FP/TONS,2019-01-28 00:00:00,D,22.078205945,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2019-01-28 00:00:00,D,200.452083333,Electric
SageHall.STM.M22-V/AverageMassFlow,2019-01-28 00:00:00,D,712.960160416,Steam
SageHall.CW.FP/TONS,2019-01-29 00:00:00,D,18.424523043,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2019-01-29 00:00:00,D,200.026041666,Electric
SageHall.STM.M22-V/AverageMassFlow,2019-01-29 00:00:00,D,704.476967708,Steam
SageHall.CW.FP/TONS,2019-01-30 00:00:00,D,22.456033947,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2019-01-30 00:00:00,D,200.941666666,Electric
SageHall.STM.M22-V/AverageMassFlow,2019-01-30 00:00:00,D,835.599296875,Steam
SageHall.CW.FP/TONS,2019-01-31 00:00:00,D,21.285725866,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2019-01-31 00:00:00,D,204.485416666,Electric
SageHall.STM.M22-V/AverageMassFlow,2019-01-31 00:00:00,D,1026.739725000,Steam
SageHall.CW.FP/TONS,2019-02-01 00:00:00,D,17.038423866,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2019-02-01 00:00:00,D,199.955208333,Electric
SageHall.STM.M22-V/AverageMassFlow,2019-02-01 00:00:00,D,947.901610416,Steam
SageHall.CW.FP/TONS,2019-02-02 00:00:00,D,13.531454246,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2019-02-02 00:00:00,D,169.920833333,Electric
SageHall.STM.M22-V/AverageMassFlow,2019-02-02 00:00:00,D,859.216109375,Steam
SageHall.CW.FP/TONS,2019-02-03 00:00:00,D,11.747952812,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2019-02-03 00:00:00,D,170.411458333,Electric
SageHall.STM.M22-V/AverageMassFlow,2019-02-03 00:00:00,D,519.121787500,Steam
SageHall.CW.FP/TONS,2019-02-04 00:00:00,D,20.758397415,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2019-02-04 00:00:00,D,194.938541666,Electric
SageHall.STM.M22-V/AverageMassFlow,2019-02-04 00:00:00,D,357.713092708,Steam
SageHall.CW.FP/TONS,2019-02-05 00:00:00,D,14.930634946,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2019-02-05 00:00:00,D,204.110416666,Electric
SageHall.STM.M22-V/AverageMassFlow,2019-02-05 00:00:00,D,349.477177083,Steam
SageHall.CW.FP/TONS,2019-02-06 00:00:00,D,12.260644250,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2019-02-06 00:00:00,D,203.261458333,Electric
SageHall.STM.M22-V/AverageMassFlow,2019-02-06 00:00:00,D,477.047079166,Steam
SageHall.CW.FP/TONS,2019-02-07 00:00:00,D,12.963181264,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2019-02-07 00:00:00,D,199.598958333,Electric
SageHall.STM.M22-V/AverageMassFlow,2019-02-07 00:00:00,D,422.730861458,Steam
SageHall.CW.FP/TONS,2019-02-08 00:00:00,D,12.893317789,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2019-02-08 00:00:00,D,187.846875000,Electric
SageHall.STM.M22-V/AverageMassFlow,2019-02-08 00:00:00,D,425.597211458,Steam
SageHall.CW.FP/TONS,2019-02-09 00:00:00,D,15.774532948,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2019-02-09 00:00:00,D,161.540625000,Electric
SageHall.STM.M22-V/AverageMassFlow,2019-02-09 00:00:00,D,681.711258333,Steam
SageHall.CW.FP/TONS,2019-02-10 00:00:00,D,18.393128904,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2019-02-10 00:00:00,D,171.132291666,Electric
SageHall.STM.M22-V/AverageMassFlow,2019-02-10 00:00:00,D,621.214728125,Steam
SageHall.CW.FP/TONS,2019-02-11 00:00:00,D,16.425128928,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2019-02-11 00:00:00,D,193.508333333,Electric
SageHall.STM.M22-V/AverageMassFlow,2019-02-11 00:00:00,D,607.228198958,Steam
SageHall.CW.FP/TONS,2019-02-12 00:00:00,D,17.418878588,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2019-02-12 00:00:00,D,200.412500000,Electric
SageHall.STM.M22-V/AverageMassFlow,2019-02-12 00:00:00,D,639.621876041,Steam
SageHall.CW.FP/TONS,2019-02-13 00:00:00,D,16.523229459,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2019-02-13 00:00:00,D,203.175000000,Electric
SageHall.STM.M22-V/AverageMassFlow,2019-02-13 00:00:00,D,602.132045833,Steam
SageHall.CW.FP/TONS,2019-02-14 00:00:00,D,17.194170750,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2019-02-14 00:00:00,D,200.765625000,Electric
SageHall.STM.M22-V/AverageMassFlow,2019-02-14 00:00:00,D,584.410256250,Steam
SageHall.CW.FP/TONS,2019-02-15 00:00:00,D,12.662203636,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2019-02-15 00:00:00,D,189.134375000,Electric
SageHall.STM.M22-V/AverageMassFlow,2019-02-15 00:00:00,D,441.137308333,Steam
SageHall.CW.FP/TONS,2019-02-16 00:00:00,D,13.839189027,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2019-02-16 00:00:00,D,161.010416666,Electric
SageHall.STM.M22-V/AverageMassFlow,2019-02-16 00:00:00,D,545.855419791,Steam
SageHall.CW.FP/TONS,2019-02-17 00:00:00,D,17.886730000,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2019-02-17 00:00:00,D,167.921875000,Electric
SageHall.STM.M22-V/AverageMassFlow,2019-02-17 00:00:00,D,545.261731250,Steam
SageHall.CW.FP/TONS,2019-02-18 00:00:00,D,22.135354942,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2019-02-18 00:00:00,D,198.105208333,Electric
SageHall.STM.M22-V/AverageMassFlow,2019-02-18 00:00:00,D,627.853212500,Steam
SageHall.CW.FP/TONS,2019-02-19 00:00:00,D,26.313815512,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2019-02-19 00:00:00,D,206.260416666,Electric
SageHall.STM.M22-V/AverageMassFlow,2019-02-19 00:00:00,D,677.807898958,Steam
SageHall.CW.FP/TONS,2019-02-20 00:00:00,D,21.542147625,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2019-02-20 00:00:00,D,205.381250000,Electric
SageHall.STM.M22-V/AverageMassFlow,2019-02-20 00:00:00,D,725.714230208,Steam
SageHall.CW.FP/TONS,2019-02-21 00:00:00,D,14.133038513,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2019-02-21 00:00:00,D,201.777083333,Electric
SageHall.STM.M22-V/AverageMassFlow,2019-02-21 00:00:00,D,567.369946875,Steam
SageHall.CW.FP/TONS,2019-02-22 00:00:00,D,11.859367468,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2019-02-22 00:00:00,D,185.230208333,Electric
SageHall.STM.M22-V/AverageMassFlow,2019-02-22 00:00:00,D,557.498104166,Steam
SageHall.CW.FP/TONS,2019-02-23 00:00:00,D,12.010132285,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2019-02-23 00:00:00,D,146.680208333,Electric
SageHall.STM.M22-V/AverageMassFlow,2019-02-23 00:00:00,D,537.922523958,Steam
SageHall.CW.FP/TONS,2019-02-24 00:00:00,D,11.962385000,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2019-02-24 00:00:00,D,155.719791666,Electric
SageHall.STM.M22-V/AverageMassFlow,2019-02-24 00:00:00,D,452.928156250,Steam
SageHall.CW.FP/TONS,2019-02-25 00:00:00,D,18.441982800,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2019-02-25 00:00:00,D,178.183333333,Electric
SageHall.STM.M22-V/AverageMassFlow,2019-02-25 00:00:00,D,698.044213541,Steam
SageHall.CW.FP/TONS,2019-02-26 00:00:00,D,22.299378378,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2019-02-26 00:00:00,D,185.145833333,Electric
SageHall.STM.M22-V/AverageMassFlow,2019-02-26 00:00:00,D,728.514927083,Steam
SageHall.CW.FP/TONS,2019-02-27 00:00:00,D,19.953615810,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2019-02-27 00:00:00,D,195.001041666,Electric
SageHall.STM.M22-V/AverageMassFlow,2019-02-27 00:00:00,D,751.945054166,Steam
SageHall.CW.FP/TONS,2019-02-28 00:00:00,D,23.079373827,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2019-02-28 00:00:00,D,202.117708333,Electric
SageHall.STM.M22-V/AverageMassFlow,2019-02-28 00:00:00,D,680.922211458,Steam
SageHall.CW.FP/TONS,2019-03-01 00:00:00,D,17.018099859,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2019-03-01 00:00:00,D,192.267708333,Electric
SageHall.STM.M22-V/AverageMassFlow,2019-03-01 00:00:00,D,625.708459375,Steam
SageHall.CW.FP/TONS,2019-03-02 00:00:00,D,11.737734210,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2019-03-02 00:00:00,D,173.134375000,Electric
SageHall.STM.M22-V/AverageMassFlow,2019-03-02 00:00:00,D,523.103100000,Steam
SageHall.CW.FP/TONS,2019-03-03 00:00:00,D,14.850116081,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2019-03-03 00:00:00,D,169.744791666,Electric
SageHall.STM.M22-V/AverageMassFlow,2019-03-03 00:00:00,D,535.858669791,Steam
SageHall.CW.FP/TONS,2019-03-04 00:00:00,D,24.697289767,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2019-03-04 00:00:00,D,198.663541666,Electric
SageHall.STM.M22-V/AverageMassFlow,2019-03-04 00:00:00,D,605.989970833,Steam
SageHall.CW.FP/TONS,2019-03-05 00:00:00,D,25.372107209,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2019-03-05 00:00:00,D,207.091666666,Electric
SageHall.STM.M22-V/AverageMassFlow,2019-03-05 00:00:00,D,728.152261458,Steam
SageHall.CW.FP/TONS,2019-03-06 00:00:00,D,24.684350263,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2019-03-06 00:00:00,D,203.160416666,Electric
SageHall.STM.M22-V/AverageMassFlow,2019-03-06 00:00:00,D,767.157698958,Steam
SageHall.CW.FP/TONS,2019-03-07 00:00:00,D,25.754056800,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2019-03-07 00:00:00,D,205.803125000,Electric
SageHall.STM.M22-V/AverageMassFlow,2019-03-07 00:00:00,D,767.628105208,Steam
SageHall.CW.FP/TONS,2019-03-08 00:00:00,D,18.530688607,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2019-03-08 00:00:00,D,200.694791666,Electric
SageHall.STM.M22-V/AverageMassFlow,2019-03-08 00:00:00,D,704.031250000,Steam
SageHall.CW.FP/TONS,2019-03-09 00:00:00,D,16.652471282,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2019-03-09 00:00:00,D,177.804166666,Electric
SageHall.STM.M22-V/AverageMassFlow,2019-03-09 00:00:00,D,545.690975000,Steam
SageHall.CW.FP/TONS,2019-03-10 00:00:00,D,12.687277166,Chilled Water
SageHall.Elec.PowerScout3/kWsystem,2019-03-10 00:00:00,D,182.275000000,Electric
SageHall.STM.M22-V/AverageMassFlow,2019-03-10 00:00:00,D,473.036220833,Steam
