Diffuse Solar Radiation [W/m2],Direct Solar Radiation [W/m2]
0.26732673267326734,1.7326732673267327
19.341908691742052,82.75809130825795
42.3083319474472,245.69166805255279
37.63307461339195,417.2669253866081
23.578692275574113,548.2213077244257
22.042271339364532,611.7577286606354
28.39622641509434,608.6037735849056
42.07353719467892,529.9264628053211
41.19005655770637,319.2099434422936
31.037612376385972,197.662387623614
10.783000916202694,69.21699908379732
0.42630735735118924,4.373692642648811
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.039928973982861105,1.160071026017139
4.0364744325708735,51.36352556742912
19.020988317757006,171.679011682243
36.75207556019871,265.3479244398013
35.25353246579404,307.346467534206
38.0770776954339,280.3229223045661
34.61425452874267,250.18574547125732
25.794529563778198,199.10547043622182
22.689357720818812,173.9106422791812
27.882773001957613,193.01722699804236
11.432512109279713,73.16748789072027
0.4460558119094704,5.153944188090529
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.2340824486419413,2.365917551358059
12.47178192831903,81.82821807168096
36.94261097395072,263.8573890260493
57.8979463752028,410.2020536247972
73.30061599602583,517.1993840039742
80.56628242074927,577.2337175792507
90.07541161623573,571.4245883837642
77.52128128287058,518.2787187171293
53.67272727272727,372.72727272727275
36.59658003766478,223.8034199623352
17.71273537604457,97.98726462395544
1.0159638826185102,8.38403611738149
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.2064000000000001,1.6936000000000002
45.792234936173024,39.80776506382697
131.18706553420878,109.11293446579121
219.97019452887542,211.12980547112463
286.7258000066597,282.5741999933402
332.3482055350726,310.6517944649275
296.73040775014454,240.56959224985536
213.62301698029742,177.9769830197026
115.32642607683353,136.57357392316646
60.32573957223633,99.27426042776365
25.789987359457122,47.31001264054287
1.6718426501035197,4.028157349896481
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.31975280898876407,0.580247191011236
16.79404542664211,18.505954573357887
45.84044213641243,43.45955786358757
71.9573932134946,74.1426067865054
59.824666377009486,73.3753336229905
37.879554255907685,64.62044574409231
36.440769409038246,99.95923059096177
32.87026674641148,92.42973325358852
28.36478578229134,90.13521421770868
29.287948760239708,129.2120512397603
10.770731526040988,56.829268473959004
0.23190802391029278,1.8680919760897072
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0907888937858088,1.9092111062141917
26.437079118028535,32.26292088197147
80.09759590792838,96.40240409207162
143.9274756359832,148.67252436401682
183.5447279295552,193.85527207044478
205.752314260266,195.847685739734
203.4151319064211,179.5848680935789
168.30769620093,173.99230379907002
116.81858543046359,136.08141456953643
66.84064675553022,76.4593532444698
28.09881357338422,33.90118642661578
2.2196037539103233,3.580396246089677
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.3059474712394183,2.1940525287605817
36.187223086413134,39.51277691358687
96.72051800890328,86.67948199109672
157.83939880474534,109.26060119525467
201.46687830318677,163.33312169681327
193.47363274283677,206.62636725716322
148.58671085858586,280.5132891414142
114.32563612295925,285.6743638770408
77.7488165978447,248.2511834021553
40.1196015372708,188.1803984627292
18.0213696250181,97.17863037498192
1.2210062071218557,10.278993792878145
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.146580265095729,7.653419734904271
5.184956323714354,131.91504367628565
12.34946246456316,310.95053753543687
17.219977593018452,476.0800224069815
19.930469916271825,598.0695300837282
23.170613589035785,660.3293864109642
23.50214592274678,660.9978540772532
19.831851253031527,593.4681487469684
13.593622240392477,461.4063777596075
7.317834295521923,244.68216570447808
3.1149202650549777,90.28507973494503
0.3170503597122302,10.18294964028777
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.035653721344080395,5.16434627865592
1.0571570320826138,81.84284296791739
3.3091566007833735,196.2908433992166
7.176037499593456,271.32396250040654
16.04616430704971,491.4538356929503
19.628069155891325,559.3719308441086
21.1711455942116,558.8288544057884
26.118274180438906,495.6817258195611
36.743306845380566,395.05669315461944
46.41590617442376,288.8840938255762
33.516355110576015,136.883644889424
5.2804035404968115,14.619596459503187
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.041087061603738116,3.3589129383962617
0.6178832811045143,27.282116718895484
1.5285983658076683,74.47140163419233
4.527228984327294,165.57277101567269
11.219964037517618,342.88003596248245
17.031379925566526,485.2686200744335
19.942183339672876,544.057816660327
22.896525585372263,570.4034744146277
20.81394088295636,507.9860591170436
13.13126704686338,356.4687329531367
5.991998969868657,174.70800103013133
0.6443296055553314,19.45567039444467
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.2053874092009685,11.494612590799031
5.86059135186769,146.23940864813233
15.300979300280352,279.49902069971967
21.64585460734257,273.45414539265744
21.21163506898087,274.38836493101917
29.161041852181654,328.7389581478183
41.532820019249286,455.26717998075077
34.36009514530725,474.03990485469274
21.515345952304568,344.2846540476954
15.108345784009503,251.9916542159905
5.15507275264102,105.844927247359
0.424534036939314,11.275465963060686
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.2472128187767997,5.3527871812232
23.44402249109482,58.65597750890517
62.30088335384838,149.4991166461516
68.52339478395511,272.4766052160449
81.47023278850916,393.9297672114908
73.27286988436798,416.127130115632
71.01781047381546,374.4821895261845
60.73959908385188,335.86040091614814
47.539927651631,296.060072348369
32.938152712029776,205.36184728797025
14.495065877712033,99.70493412228795
1.6760238778902825,13.823976122109718
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.8965412988269443,10.403458701173058
31.168790578287783,97.93120942171221
96.87895571687164,200.42104428312837
193.0819343938283,304.5180656061717
244.78441691003428,358.0155830899657
252.7812359714714,372.0187640285285
278.36188941234815,347.13811058765185
248.0179292676294,328.2820707323705
183.42953699710924,260.97046300289077
97.94162826420892,141.1583717357911
38.67457038160222,65.02542961839778
5.424036281179138,12.97596371882086
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.7628471615720523,4.337152838427947
12.677967821423394,42.02203217857661
46.60075319156287,115.29924680843713
107.154254517537,235.24574548246298
134.4602756756757,228.83972432432432
153.47765082570513,221.82234917429489
198.5905525568182,218.50944744318184
174.78743986553062,218.61256013446936
130.4152123076923,204.4847876923077
82.81884605414214,151.28115394585788
37.24408351364263,76.95591648635738
5.757446808510639,14.742553191489362
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
2.808391277931547,12.491608722068454
19.87728669410151,51.0227133058985
42.20105941415978,73.59894058584021
76.97978735912122,100.62021264087878
105.89759767334887,128.00240232665112
127.12035632168083,158.1796436783192
174.54358562997766,183.25641437002233
169.07382564102565,201.22617435897436
151.8065693430657,200.69343065693428
118.8860129540051,167.71398704599494
54.64571280991735,86.55428719008263
7.973464373464372,16.426535626535625
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
2.4788924134284955,11.221107586571502
40.00766358089628,109.69233641910371
112.05675306957708,233.54324693042295
206.51879429181636,294.7812057081837
281.4389473063253,343.86105269367465
277.2933142089213,439.2066857910787
244.02353140096616,497.77646859903376
214.44799117380902,471.35200882619097
169.9146743942687,400.5853256057313
92.418881591239,315.38111840876104
41.66551013728171,171.9344898627183
5.556089036055923,30.843910963944076
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.4963913538111493,11.303608646188852
14.589627730294396,73.5103722697056
26.222019431223696,132.5779805687763
42.4355267566662,244.66447324333382
65.15999521521562,398.24000478478433
86.13847908818144,562.6615209118186
93.75763217263365,532.5423678273663
99.78471583688903,488.715284163111
95.02922888394681,418.97077111605324
75.26948904714197,306.83051095285805
34.134375,164.465625
4.772104893294375,29.127895106705623
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.623044827217289,13.17695517278271
12.424315474778151,93.17568452522184
21.111723342678847,174.18827665732115
35.50886866630745,290.79113133369253
75.64824054236493,506.85175945763507
67.088485443245,356.411514556755
40.67911111111111,161.22088888888888
58.59232195090591,235.80767804909405
63.092783505154635,291.9072164948454
38.98205484206873,185.11794515793127
22.24886755292959,110.8511324470704
4.841935483870968,27.45806451612903
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.17602712220437416,24.123972877795623
4.071162598262309,172.2288374017377
8.856278201865988,351.943721798134
14.99029671210906,509.3097032878909
20.626753246753243,597.3732467532468
24.587045780322484,668.4129542196775
26.28652796725784,694.0134720327421
25.07717404881461,547.2228259511854
36.54637023593466,510.95362976406534
36.04251179760552,314.2574882023944
22.21576227390181,140.68423772609822
4.372643002487,25.427356997513
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
3.4148062015503875,11.085193798449613
30.803141424515196,58.99685857548481
58.964914521112256,84.93508547888776
71.67569663033034,89.72430336966967
102.80787900105523,120.9921209989448
114.95887379520885,152.64112620479116
59.551623417482574,98.54837658251742
66.73371758664956,122.56628241335045
51.37888241343847,107.72111758656153
34.80322693997072,108.4967730600293
13.427837432395089,49.67216256760491
1.356912,6.743087999999999
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.984871755490708,8.515128244509292
9.92245768566494,53.777542314335065
39.44780701754386,130.25219298245614
87.54156258957455,196.55843741042548
205.3874332247557,365.1125667752443
251.54187189085363,461.9581281091464
105.81510060371798,652.6848993962819
28.43305909979145,675.5669409002085
17.526806621900572,571.9731933780994
9.051236102564102,418.3487638974359
2.8388291629903115,231.8611708370097
0.7485290554584986,51.1514709445415
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.06709435614039888,32.6329056438596
1.671877945629416,192.7281220543706
7.899846390168971,387.7001536098311
16.409599960756417,550.8904000392436
22.998115554399337,663.8018844456005
27.035095970612804,733.9649040293873
27.269667263491346,741.0303327365086
24.25492212825075,684.5450778717493
19.856946406314915,558.6430535936851
19.212943457189017,374.887056542811
10.66114038750155,180.93885961249842
2.009303137916982,34.89069686208302
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.10364464692482916,12.89635535307517
1.7268452274628885,77.07315477253711
3.3903255821681664,149.50967441783183
8.554572015292917,222.0454279847071
19.120035304501325,241.87996469549867
26.535609476110686,209.8643905238893
30.50348670833647,215.09651329166354
25.792468029594644,191.00753197040535
16.776267097282698,157.3237329027173
11.703661146060684,104.5963388539393
5.166342875522677,53.83365712447733
0.9915666901905433,12.608433309809456
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.49883275469891053,6.501167245301089
9.883928571428571,43.41607142857143
39.59111107599438,102.50888892400563
57.019041586933675,129.58095841306633
94.49426286818452,177.40573713181544
138.851101749838,195.648898250162
135.6836331069483,224.91636689305173
102.45854383173386,205.44145616826611
63.684886739494246,148.51511326050576
29.108639464804092,86.79136053519592
14.81414539942272,47.28585460057728
2.7325591397849465,11.267440860215054
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
2.024423160644319,7.075576839355681
14.86005279698303,35.739947203016975
27.208191338717462,75.19180866128254
34.51252953965403,125.58747046034597
46.46762362175699,172.63237637824298
44.28526341101738,212.31473658898264
41.7026289727199,200.3973710272801
39.6782295988935,132.7217704011065
42.427686456684874,112.47231354331512
48.26641799553695,108.83358200446304
33.029099565206835,75.97090043479317
6.492541609965456,20.007458390034543
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
3.283938576468147,14.116061423531852
35.39764037966823,60.802359620331764
98.35069674339827,151.44930325660178
167.23732096736325,278.3626790326368
229.90449528504072,345.0955047149593
273.20428015564204,419.795719844358
319.6067295899323,389.6932704100677
273.7649737302977,339.73502626970225
39.419834775767114,51.08016522423289
61.291917293233084,74.00808270676691
63.502984680401475,80.09701531959851
16.3202119343351,24.5797880656649
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.7635880352797004,19.2364119647203
4.55094678914984,92.44905321085017
8.802706917972985,237.49729308202703
11.775365167615222,363.12463483238474
10.86969450101833,304.9303054989817
11.21987188334727,297.1801281166527
16.0094655819165,425.8905344180835
21.17585976790742,592.8241402320925
17.50072927222287,485.59927072777714
17.485886634702652,344.5141133652973
12.024032581911106,188.2759674180889
3.7709942634663576,51.829005736533645
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.7687323791908347,39.931267620809166
7.177690494893952,165.22230950510604
10.990552661911655,328.90944733808834
15.865466881324746,493.2345331186753
20.033365633600965,562.266634366399
18.812191714053615,497.98780828594636
19.93484482772728,483.6651551722727
24.719050194442303,404.2809498055578
32.011259829821945,325.088740170178
28.33742198918869,182.3625780108113
24.012513691128152,114.38748630887187
8.107578397212544,35.692421602787455
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4.476875978270877,54.123124021729126
21.745533203823932,233.15446679617605
31.094848991811215,427.0051510081888
31.250642561533432,569.0493574384665
25.821218418641184,681.4787815813588
28.73463550976632,759.2653644902335
30.08140243654658,795.9185975634534
26.896417978553508,738.6035820214466
20.498205719786874,573.8017942802131
12.109574701705585,242.69042529829443
9.725650812515713,144.6743491874843
4.281291377833165,65.51870862216684
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
16.61645560460236,33.983544395397644
63.70084694494857,128.79915305505142
76.76509452736317,260.63490547263683
59.62460141987829,415.6753985801217
67.17482997682787,523.1251700231721
93.55408673894912,613.7459132610509
133.7564461714561,611.7435538285439
145.31048940550744,541.6895105944926
120.24058831103463,427.0594116889654
93.70720782173716,296.19279217826283
50.369948216902785,170.53005178309724
14.38870564102564,56.91129435897436
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
11.4916760586057,49.4083239413943
61.558289763207306,198.9417102367927
97.3959814737297,364.40401852627036
114.51243626345548,509.2875637365444
118.1032844871147,601.8967155128853
113.12352026784647,538.8764797321536
133.86877109096486,455.93122890903516
145.0347922780631,392.4652077219369
120.05465784306598,366.5453421569341
90.37780952103316,262.4221904789669
53.13683647574505,154.96316352425492
15.799214906832301,47.400785093167705
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
25.26035442171047,37.43964557828953
117.41444801930423,134.28555198069574
232.85606899968468,211.04393100031527
319.5414329891504,283.4585670108496
311.6194173117523,364.1805826882477
295.0769916605818,405.7230083394182
270.28695180722895,485.21304819277105
284.75819019635765,456.7418098036424
211.17873848334514,358.8212615166549
89.71318949402783,202.3868105059722
29.694034166740813,75.00596583325918
5.424206585552624,19.275793414447374
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
10.71069404441141,13.589305955588591
39.34299700754619,47.55700299245382
79.928797922239,105.67120207776097
122.85222916381656,166.24777083618343
139.7002678831923,201.6997321168077
98.51504620155039,153.8849537984496
63.842041185473775,134.6579588145262
50.799884709612336,110.00011529038767
31.45394088988253,73.14605911011748
16.970835596466653,50.82916440353335
10.259506589521054,31.640493410478943
2.269584586256822,9.53041541374318
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0444010625020004,21.555598937498
3.527538423298397,74.7724615767016
6.319782657677176,179.48021734232285
15.113791571360396,455.8862084286396
22.775630142353407,625.2243698576466
25.721941368078177,678.0780586319217
25.542458650778148,674.7575413492218
20.669067800066895,564.3309321999332
16.931200226347894,459.66879977365215
18.489943717551217,374.01005628244883
13.248575191955537,243.85142480804447
4.155950698438784,81.74404930156122
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4.085409523809524,21.714590476190477
25.105502547792486,104.89449745220752
83.96284081632653,283.6371591836735
144.09628528797373,448.2037147120262
190.72483321488338,496.27516678511654
255.648231334076,455.1517686659239
317.4864366001757,434.01356339982436
287.2245199189736,378.07548008102634
213.5758224543081,301.9241775456919
154.91048072275717,222.6895192772428
79.43890718520004,117.46109281479997
23.221028006589787,42.87897199341021
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
10.814694444444445,48.08530555555556
59.338267889908245,208.06173211009173
122.90105581974639,364.0989441802537
173.83673969514288,485.6632603048571
227.5876604535642,556.4123395464358
339.7406923287195,511.0593076712805
436.3120255957634,418.4879744042365
434.22525,362.27475
356.5097979179424,322.9902020820576
265.1166143927514,248.88338560724864
155.34087408877787,160.95912591122215
52.94882472700351,60.35117527299648
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
6.644233902083513,7.655766097916488
33.53215079880948,32.16784920119052
76.25509892106254,65.64490107893747
125.86625348406419,103.93374651593581
173.80902040881455,115.69097959118542
225.46714575756246,166.43285424243751
288.8178098812111,247.182190118789
297.3649719725457,335.6350280274543
267.09004602036964,351.70995397963026
160.37990905263158,290.52009094736843
78.96749473294284,172.53250526705716
14.424303931518335,44.07569606848167
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4.092307692307692,7.107692307692306
11.8865788680004,20.913421131999595
23.09111309111309,43.70888690888691
36.38830068819481,90.5116993118052
33.75151314774405,105.84848685225593
44.780143930035095,229.2198560699649
64.97078625235405,435.9292137476459
82.99159292035398,518.808407079646
55.74901464792047,436.5509853520795
37.58868188219611,296.0113181178039
17.410515997591073,159.48948400240891
3.816603246569243,41.28339675343076
